epoch,Train classes accuracy,Train classes precision,Train classes recall,Validation classes accuracy,Validation classes precision,Validation classes recall,Train confidence accuracy,Train confidence precision,Train confidence recall,Validation confidence accuracy,Validation confidence precision,Validation confidence recall,Validation confidence loss,Validation bounding box loss,Validation classes loss,Validation bounding box iou,Train confidence loss,Train bounding box loss,Train classes loss,Train bounding box iou
13,0.22063195075890046,0.37961068656357183,0.34504683120257057,0.2128428313351946,0.36818181818181817,0.3353169469598965,0.3172988214503827,0.4817416007417783,0.4817416007417783,0.3159876261960145,0.4802288713145523,0.4802288713145523,1.465668307011885,1.9357805929450096,1.654379052411315,0.04594846973488751,1.341993490830699,1.8951438931106215,1.6369533801630556,0.06604545660335094
14,0.22374350086655112,0.38096081208687443,0.35156037252872935,0.21508917218219165,0.36865046102263205,0.34052547359727453,0.3178550214712078,0.4823823809031216,0.4823823809031216,0.3162827488674225,0.48056961794806424,0.48056961794806424,1.4272340063879887,1.9367593444257978,1.630821027277243,0.0456070324712722,1.26437836529712,1.8956765820715809,1.6059048335531887,0.06595178865958073
15,0.22419308694634452,0.37582839204743634,0.35718725396759626,0.2145684100349982,0.362751603627516,0.3443750328101213,0.3183285166120123,0.48292745336357956,0.48292745336357956,0.316561242093157,0.4808910242411007,0.4808910242411007,1.4314807341871578,1.9316745154938881,1.6319011717111649,0.04737871553783749,1.2790296618598678,1.8885542145600127,1.6085119944397046,0.06882785506156272
16,0.22354206977934732,0.37690000731475387,0.3545838666611614,0.21321508050791987,0.3621456364647026,0.34143912792830566,0.31813831254157,0.482708543579393,0.482708543579393,0.3162827488674225,0.48056961794806424,0.48056961794806424,1.4416535595230504,1.934319208086565,1.6366746871080602,0.04643254111805462,1.2794965628294068,1.8920057331020155,1.6055100780166458,0.06750751795285766
17,0.2307111273307476,0.39108042008344124,0.3600482112819698,0.22045878044078904,0.37809245688467685,0.34588436917183324,0.31876160870283987,0.4834256723872636,0.4834256723872636,0.31652030143649584,0.48084378355750507,0.48084378355750507,1.3611640234671696,1.9289984239332973,1.5827864113656507,0.04831072964338927,1.1681801691996194,1.8848690648317046,1.5437554944302074,0.07043365631184464
18,0.2272812955188073,0.3822410513574269,0.3592361863488624,0.21624342404364486,0.36686683929260094,0.34499015646047043,0.3182555438774054,0.48284347500836666,0.48284347500836666,0.31640564149880773,0.48071146388974856,0.48071146388974856,1.4276579929781665,1.932715317073234,1.6112352388548137,0.04699299896406664,1.2421353074940926,1.8896232239366595,1.5707690158221377,0.06855159094069385
19,0.22881096002453738,0.3823680164018452,0.3629581576386636,0.21839599806357915,0.36777173913043476,0.34967961967755273,0.3185075652923971,0.48313346646860333,0.48313346646860333,0.3165448664190727,0.4808721289993812,0.4808721289993812,1.4010959474158537,1.925918328078327,1.600680558997503,0.04951806736802222,1.2093223578020948,1.880821538319977,1.5538900990433873,0.07197452339726011
20,0.23175929371173426,0.39027099383392905,0.3633061576191423,0.2198045895738253,0.3743090142849324,0.347474850116858,0.31896912094001445,0.4836642736756244,0.4836642736756244,0.3167986012143567,0.4811648507557706,0.4811648507557706,1.4009545914978467,1.9258203740842779,1.5804776777432679,0.04943003363171004,1.1928214035864724,1.880955852922075,1.5282663077878313,0.0717890776135708
21,0.23455662361824628,0.3924945307679363,0.36824862176493034,0.22276168269077204,0.3765862087585723,0.3528995040987754,0.3196107251312799,0.4844015269722574,0.4844015269722574,0.31710937406480805,0.4815232209397437,0.4815232209397437,1.339368462683325,1.923974435337127,1.5585696279774268,0.0500204022641251,1.1206832059480967,1.878390584880629,1.503090138847732,0.07279218299752249
22,0.23724322393613928,0.39675219136788586,0.3711100427489248,0.22463423148941572,0.38010847967348693,0.35450265451267154,0.3192051778761119,0.48393560490722826,0.48393560490722826,0.31701944258212816,0.48141953312486363,0.48141953312486363,1.3727377186057976,1.9240006746876008,1.5443665814107197,0.04966007494955205,1.1226396637988003,1.8782295794492807,1.478664368427337,0.07245143862888126
23,0.23944569238900634,0.40219728391294096,0.3717513110150911,0.22652282262389198,0.38510216120555585,0.35488015814183343,0.31897132783740345,0.4836668108023114,0.4836668108023114,0.3169294874097489,0.48131580382957834,0.48131580382957834,1.386687487217693,1.9214198892739425,1.5247251823223025,0.05078341096743527,1.1309948575917754,1.8744729620820857,1.4581713737436683,0.074241248306554
24,0.23917081506798424,0.40227443139215197,0.3710235131396957,0.22613112892030038,0.38563357546408394,0.35347208522391005,0.3194300518134715,0.484193991753387,0.484193991753387,0.3170603234649779,0.48146666909051244,0.48146666909051244,1.374933180781315,1.9210172541728947,1.5286659403768297,0.05097531282515185,1.1157192105788116,1.873389906046887,1.457076844504051,0.07480053766318637
25,0.23841048628315284,0.39714021503595437,0.37363008362333144,0.22519096066685684,0.38023118912554854,0.3557836755132699,0.3200729879776895,0.48493225888673214,0.48493225888673214,0.3174116971379343,0.4818716849524086,0.4818716849524086,1.3276988724374652,1.9215995957817642,1.5385734575725567,0.05068798084776004,1.0882955848009084,1.874420657227594,1.465088325789727,0.07432629522639492
26,0.23951289989680083,0.39971066409479195,0.3740651916034865,0.2267749244712991,0.38350186269292175,0.35687400950871634,0.31894263705566483,0.4836338262104482,0.4836338262104482,0.3168395085383086,0.4812120330289913,0.4812120330289913,1.407750492928508,1.9204736441988177,1.5327104884001446,0.051036236373942216,1.1314004630249688,1.8729857488032815,1.4532604390317427,0.07478835589584784
